157914	932.7	372.3	811.0
157915	932.7	372.3	811.0
157916	935.4	373.5	806.0
157917	935.4	373.5	806.0
157918	935.3	373.5	809.0
157919	935.2	373.5	810.0
157920	932.6	373.5	811.0
157921	932.1	374.3	811.0
157922	931.5	374.3	811.0
157923	931.6	372.9	811.0
157924	931.6	372.9	811.0
157925	925.9	373.0	813.0
157926	925.9	373.0	813.0
157927	925.7	371.9	814.0
157928	925.5	371.9	818.0
157929	926.0	372.1	818.0
157930	926.4	372.1	813.0
157931	927.4	372.1	813.0
157932	927.4	373.3	811.0
157933	927.4	373.3	814.0
157934	927.4	373.3	816.0
157935	927.6	371.1	816.0
157936	929.4	371.1	813.0
157937	929.4	371.1	813.0
157938	929.5	371.1	813.0
157939	929.5	371.0	813.0
157940	930.0	371.0	813.0
157941	930.0	370.7	812.0
157942	930.1	368.6	812.0
157943	930.3	368.6	812.0
157944	930.3	369.5	816.0
157945	930.2	369.5	816.0
157946	930.2	368.7	816.0
157947	931.3	368.5	817.0
157948	931.1	368.5	817.0
157949	931.0	368.0	814.0
157950	931.0	368.0	817.0
157951	931.0	367.7	819.0
157952	930.9	367.7	819.0
157953	930.9	367.7	819.0
157954	931.1	367.7	811.0
157955	931.2	368.1	811.0
157956	932.4	368.6	811.0
157957	932.4	368.6	811.0
157958	932.6	367.0	814.0
157959	932.6	367.0	814.0
157960	932.7	367.0	815.0
157961	932.7	367.0	815.0
157962	932.1	367.0	815.0
157963	931.5	367.0	815.0
157964	931.5	367.0	815.0
157965	931.5	367.4	811.0
157966	931.5	367.8	811.0
157967	932.5	367.8	811.0
157968	932.5	367.9	811.0
157969	932.5	367.9	810.0
157970	932.9	367.9	810.0
157971	933.3	366.8	809.0
157972	933.5	366.8	809.0
157973	933.5	367.7	808.0
157974	933.5	367.7	808.0
157975	933.3	367.8	808.0
157976	933.0	368.3	809.0
157977	933.1	368.3	811.0
157978	933.1	367.1	811.0
157979	932.1	367.1	813.0
157980	932.1	367.2	813.0
157981	932.1	368.2	814.0
157982	932.7	368.2	816.0
157983	932.7	367.2	816.0
157984	932.7	367.9	816.0
157985	931.8	367.9	817.0
157986	931.9	365.8	817.0
157987	933.7	365.8	820.0
157988	933.7	368.6	820.0
157989	934.0	368.6	814.0
157990	933.8	368.6	814.0
157991	933.7	368.4	814.0
157992	933.0	368.4	810.0
157993	933.4	368.1	810.0
157994	933.4	368.1	810.0
157995	932.8	369.1	819.0
157996	931.6	369.1	819.0
157997	931.5	369.0	818.0
157998	931.5	368.9	817.0
157999	933.3	369.4	814.0
158000	933.2	369.8	814.0
158001	933.1	369.8	814.0
158002	933.5	369.1	813.0
158003	933.4	368.4	814.0
158004	933.4	368.7	814.0
158005	933.4	368.7	813.0
158006	933.6	368.8	813.0
158007	933.6	369.0	816.0
158008	932.6	368.8	816.0
158009	932.6	368.7	810.0
158010	932.6	368.7	810.0
158011	933.4	368.4	810.0
158012	933.4	368.4	811.0
158013	933.2	368.4	810.0
158014	932.9	368.5	810.0
158015	932.9	368.6	816.0
158016	932.0	369.3	816.0
158017	932.0	369.3	816.0
158018	933.1	369.3	816.0
158019	933.2	369.2	815.0
158020	932.0	369.1	814.0
158021	932.0	369.1	814.0
158022	932.0	370.0	814.0
158023	933.9	370.0	814.0
158024	933.9	368.0	816.0
158025	934.6	368.2	815.0
158026	934.7	368.2	815.0
158027	935.1	368.1	815.0
158028	935.1	368.1	815.0
158029	934.7	367.9	813.0
158030	934.3	367.9	814.0
158031	933.6	367.7	815.0
158032	932.9	367.7	816.0
158033	932.9	368.4	816.0
158034	932.9	368.4	818.0
158035	932.9	368.4	819.0
158036	932.9	368.7	819.0
158037	932.9	368.7	814.0
158038	932.9	368.7	814.0
158039	932.9	368.7	816.0
158040	932.9	369.6	816.0
158041	932.9	369.6	817.0
158042	932.9	369.5	817.0
158043	935.4	369.5	817.0
158044	935.4	368.4	813.0
158045	931.8	367.4	813.0
158046	931.8	367.4	811.0
158047	932.8	367.0	812.0
158048	932.8	366.7	812.0
158049	932.8	366.7	813.0
158050	932.8	367.4	813.0
158051	932.8	368.2	811.0
158052	932.8	367.2	811.0
158053	932.9	367.2	812.0
158054	933.0	367.6	816.0
158055	933.0	367.9	815.0
158056	933.3	367.8	815.0
158057	933.6	367.6	815.0
158058	935.2	367.3	815.0
158059	935.2	367.3	815.0
158060	933.3	367.3	815.0
158061	933.1	367.5	815.0
158062	932.9	367.7	816.0
158063	932.9	369.0	816.0
158064	932.2	369.0	815.0
158065	932.2	369.0	815.0
158066	932.4	369.6	815.0
158067	932.4	369.6	813.0
158068	932.3	369.0	813.0
158069	932.3	368.7	813.0
158070	932.3	368.7	813.0
158071	932.3	368.6	812.0
158072	932.3	368.6	812.0
158073	931.8	368.6	812.0
158074	931.4	367.7	808.0
158075	931.4	367.7	808.0
158076	931.3	367.2	811.0
158077	931.3	367.2	810.0
158078	931.3	367.7	810.0
158079	931.3	368.2	810.0
158080	931.6	368.2	811.0
158081	931.8	367.9	811.0
158082	932.0	368.1	813.0
158083	931.9	368.2	820.0
158084	931.9	368.3	820.0
158085	932.3	368.3	814.0
158086	932.7	367.8	813.0
158087	934.2	366.4	813.0
158088	937.7	365.3	813.0
158089	937.7	363.5	814.0
158090	937.8	361.6	814.0
158091	937.8	361.4	814.0
158092	942.2	361.2	814.0
158093	942.3	353.3	811.0
158094	944.0	353.3	811.0
158095	947.3	349.1	807.0
158096	947.3	348.1	807.0
158097	950.6	343.1	807.0
158098	950.1	338.2	809.0
158099	950.2	336.6	809.0
158100	950.3	335.2	809.0
158101	950.3	335.2	809.0
158102	948.7	332.1	809.0
158103	948.7	332.1	809.0
158104	948.7	332.1	808.0
158105	948.3	332.1	803.0
158106	947.9	334.0	803.0
158107	945.4	333.4	807.0
158108	945.4	333.4	807.0
158109	945.0	333.8	809.0
158110	944.7	334.3	808.0
158111	944.7	333.7	807.0
158112	945.1	333.2	807.0
158113	945.5	332.9	807.0
158114	945.9	332.5	807.0
158115	945.9	330.9	806.0
158116	949.3	330.9	805.0
158117	949.3	328.7	805.0
158118	948.9	328.7	806.0
158119	947.8	328.7	806.0
158120	947.9	328.7	806.0
158121	947.9	328.7	805.0
158122	946.5	328.7	806.0
158123	946.5	328.7	806.0
158124	945.7	331.7	809.0
158125	945.0	332.5	809.0
158126	944.9	332.5	809.0
158127	944.9	333.6	809.0
158128	944.2	335.6	809.0
158129	944.2	335.6	807.0
158130	944.5	334.6	807.0
158131	944.7	334.6	805.0
158132	945.1	337.0	805.0
158133	945.6	337.0	805.0
158134	946.6	336.6	804.0
158135	946.6	336.0	804.0
158136	947.2	335.5	808.0
158137	948.1	335.5	808.0
158138	948.2	335.0	808.0
158139	947.8	334.4	808.0
158140	947.8	333.2	808.0
158141	949.6	333.2	807.0
158142	949.4	333.2	806.0
158143	949.1	333.8	806.0
158144	949.0	334.4	806.0
158145	948.9	334.6	806.0
158146	948.7	335.1	813.0
158147	948.4	335.1	813.0
158148	948.0	334.6	812.0
158149	948.1	334.0	811.0
158150	948.2	333.1	808.0
158151	947.6	332.8	809.0
158152	947.1	332.8	809.0
158153	946.4	333.0	809.0
158154	946.4	333.2	809.0
158155	947.0	333.6	804.0
158156	947.0	333.6	804.0
158157	947.0	334.3	805.0
158158	947.4	334.3	806.0
158159	947.5	333.9	805.0
158160	947.4	333.6	805.0
158161	947.2	332.8	805.0
158162	947.3	332.0	808.0
158163	947.3	332.1	808.0
158164	947.6	332.1	810.0
158165	947.6	332.1	810.0
158166	947.6	334.7	810.0
158167	947.2	334.7	810.0
158168	947.3	332.5	803.0
158169	948.0	332.5	803.0
158170	947.4	332.0	805.0
158171	946.8	331.5	805.0
158172	946.8	331.2	805.0
158173	948.6	331.2	807.0
158174	948.1	332.8	806.0
158175	947.8	332.8	806.0
158176	947.8	331.5	806.0
158177	947.7	331.7	806.0
158178	947.5	331.8	805.0
158179	947.5	332.0	805.0
158180	948.2	332.2	805.0
158181	948.1	332.2	805.0
158182	948.0	332.2	804.0
158183	948.0	331.4	804.0
158184	949.0	331.4	805.0
158185	949.0	330.6	804.0
158186	948.5	329.8	804.0
158187	948.0	329.8	803.0
158188	948.0	331.7	802.0
158189	948.0	332.9	802.0
158190	949.0	332.1	800.0
158191	949.7	332.0	800.0
158192	949.7	332.0	800.0
158193	947.9	332.7	800.0
158194	948.1	332.7	802.0
158195	948.1	332.4	807.0
158196	947.8	332.1	807.0
158197	947.8	332.4	806.0
158198	947.8	332.6	806.0
158199	946.6	332.6	806.0
158200	946.6	333.1	805.0
158201	948.9	333.0	804.0
158202	948.9	333.0	804.0
158203	948.5	333.0	804.0
158204	948.5	331.0	804.0
158205	948.8	331.0	804.0
158206	948.7	332.1	803.0
158207	948.7	331.8	803.0
158208	947.0	331.8	804.0
158209	947.1	332.4	804.0
158210	947.3	332.4	803.0
158211	947.3	331.8	803.0
158212	947.3	331.8	803.0
158213	947.1	332.5	801.0
158214	947.1	332.5	799.0
158215	947.7	332.5	799.0
158216	948.9	332.0	803.0
158217	948.2	331.5	803.0
158218	948.1	331.5	801.0
158219	948.0	331.5	801.0
158220	948.0	333.0	801.0
158221	946.8	333.0	801.0
158222	946.8	333.0	805.0
158223	949.2	332.7	805.0
158224	949.3	332.4	807.0
158225	948.3	331.9	807.0
158226	948.3	331.9	807.0
158227	947.7	332.2	802.0
158228	947.2	331.5	802.0
158229	947.0	331.5	803.0
158230	947.3	331.6	803.0
158231	947.6	331.6	803.0
158232	946.9	334.1	802.0
158233	946.9	334.6	802.0
158234	949.8	334.6	803.0
158235	949.8	334.6	803.0
158236	946.9	333.2	803.0
158237	946.9	330.7	803.0
158238	947.4	330.7	804.0
158239	948.5	333.4	804.0
158240	948.6	333.4	804.0
158241	948.5	331.5	810.0
158242	948.4	331.5	810.0
158243	948.4	331.5	810.0
158244	948.4	331.5	809.0
158245	947.6	333.6	808.0
158246	946.9	333.6	804.0
158247	946.9	334.4	805.0
158248	949.7	334.4	805.0
158249	949.7	331.7	804.0
158250	950.1	331.7	801.0
158251	950.1	334.7	801.0
158252	949.0	334.7	802.0
158253	948.5	332.7	803.0
158254	948.5	332.7	803.0
158255	948.5	332.7	803.0
158256	948.9	333.7	805.0
158257	948.9	333.7	805.0
158258	948.9	333.9	802.0
158259	948.9	333.9	802.0
158260	948.1	332.7	803.0
158261	948.1	332.7	803.0
158262	948.1	332.7	803.0
158263	948.1	332.5	804.0
158264	946.7	332.4	807.0
158265	946.7	332.3	807.0
158266	947.4	332.3	806.0
158267	948.0	333.0	806.0
158268	948.0	333.0	806.0
158269	948.6	331.2	806.0
158270	948.6	331.2	806.0
158271	947.6	331.6	806.0
158272	947.6	332.0	805.0
158297	947.5	333.5	802.0
158298	947.1	333.5	804.0
158299	947.1	333.7	804.0
158300	949.6	333.7	804.0
158301	949.6	333.4	801.0
158302	947.8	333.2	801.0
158303	947.8	331.9	801.0
158304	947.3	331.9	801.0
158305	946.7	331.8	804.0
158306	946.7	331.8	804.0
158307	946.5	331.2	804.0
158308	946.5	331.2	805.0
158309	946.9	331.5	805.0
158310	947.3	331.8	804.0
158311	948.3	333.4	804.0
158312	948.2	333.8	804.0
158313	948.2	333.8	805.0
158314	948.2	333.6	805.0
158315	947.8	333.4	806.0
158316	947.8	333.4	806.0
158317	947.2	333.2	802.0
158318	946.5	333.0	802.0
158319	946.5	333.4	804.0
158320	948.1	333.8	804.0
158321	948.1	333.8	806.0
158322	948.2	333.0	806.0
158323	948.2	333.4	807.0
158324	948.4	333.4	807.0
158325	948.4	332.7	805.0
158326	947.6	332.7	805.0
158327	947.5	333.2	806.0
158328	947.6	332.7	806.0
158329	947.7	332.3	807.0
158330	947.7	332.3	807.0
158331	947.5	333.5	806.0
158332	947.4	333.5	806.0
158333	947.4	331.9	806.0
158334	947.8	331.9	805.0
158335	948.1	331.9	804.0
158336	948.1	331.9	805.0
158337	948.2	333.5	806.0
158338	948.3	333.5	803.0
158339	948.2	333.4	803.0
158340	948.2	333.4	805.0
158341	948.4	333.1	805.0
158342	948.4	333.1	806.0
158343	948.4	333.8	805.0
158344	948.4	333.8	805.0
158345	948.1	333.6	805.0
158346	948.1	333.6	805.0
158347	948.1	331.8	806.0
158348	947.9	331.8	806.0
158349	947.9	331.8	806.0
158350	947.9	331.8	807.0
158351	946.1	331.4	808.0
158352	946.1	331.4	808.0
158353	947.9	331.9	809.0
158354	948.3	332.4	809.0
158355	948.3	330.9	803.0
158356	949.0	330.9	801.0
158357	949.0	331.1	801.0
158358	949.4	331.3	802.0
158359	949.4	331.2	802.0
158360	949.6	331.3	802.0
158361	949.6	331.3	802.0
158362	950.1	331.3	807.0
158363	950.0	331.4	807.0
158364	950.0	331.5	807.0
158365	949.5	331.7	807.0
158366	949.1	331.7	804.0
158367	949.1	331.7	804.0
158368	949.4	333.3	804.0
158369	949.4	333.3	806.0
158370	948.9	333.3	806.0
158371	948.5	333.4	806.0
158372	949.9	333.5	802.0
158373	949.9	333.5	802.0
158374	947.8	333.0	803.0
158375	947.8	333.2	803.0
158376	947.7	333.4	803.0
158377	947.7	333.4	804.0
158378	947.7	331.6	805.0
158379	948.4	331.6	805.0
158380	948.4	332.3	805.0
158381	948.4	333.1	805.0
158382	948.4	332.9	805.0
158383	948.4	332.6	807.0
158384	949.2	332.6	807.0
158385	949.2	333.1	807.0
158386	949.4	333.1	807.0
158387	949.5	333.1	807.0
158388	949.5	333.7	807.0
158389	947.2	333.8	807.0
158390	947.2	333.8	807.0
158391	947.5	333.5	808.0
158392	947.7	333.5	808.0
158393	948.6	333.5	810.0
158394	948.6	333.5	810.0
158395	948.9	333.0	805.0
158396	948.9	333.0	805.0
158397	948.3	334.4	807.0
158398	949.2	334.4	807.0
158399	948.8	333.7	807.0
158400	948.9	333.0	806.0
158401	948.9	332.6	806.0
158402	948.8	332.6	806.0
158403	948.7	334.3	804.0
158404	948.8	334.3	803.0
158405	948.8	334.0	802.0
158406	948.8	333.3	802.0
158407	948.9	333.3	802.0
158408	948.9	332.9	802.0
158409	949.4	332.9	803.0
158410	949.4	334.6	804.0
158411	948.5	334.6	803.0
158412	949.6	334.7	803.0
158413	949.5	334.7	804.0
158414	949.3	335.3	804.0
158415	949.3	335.9	805.0
158416	949.2	336.4	805.0
158417	949.1	336.4	805.0
158418	949.0	335.3	805.0
158419	948.8	335.3	805.0
158420	946.4	335.7	809.0
158421	946.4	335.7	809.0
158422	948.3	335.8	801.0
158423	948.3	335.8	801.0
158424	948.0	335.3	805.0
158425	948.0	335.3	805.0
158426	948.3	337.1	801.0
158427	948.3	337.1	801.0
158428	948.6	335.8	801.0
158429	948.6	335.8	801.0
158430	948.6	336.1	800.0
158431	948.8	336.3	800.0
158432	948.9	337.5	798.0
158433	948.9	337.5	798.0
158434	948.9	338.4	801.0
158435	948.9	339.7	801.0
158436	949.0	339.8	801.0
158437	949.5	339.8	801.0
158438	949.0	339.3	801.0
158439	949.2	339.3	800.0
158440	949.5	339.3	800.0
158441	950.3	339.3	800.0
158442	949.5	339.5	800.0
158443	949.5	339.7	795.0
158444	951.2	341.1	795.0
158445	951.0	341.1	796.0
158446	950.8	341.1	795.0
158447	951.1	342.7	795.0
158448	951.1	343.6	797.0
158449	950.2	343.6	797.0
158450	948.6	344.0	795.0
158451	947.1	344.4	795.0
158452	947.1	345.8	800.0
158453	945.4	346.2	801.0
158454	945.4	346.7	801.0
158455	942.0	350.4	795.0
158456	942.0	353.0	795.0
158457	941.9	355.2	794.0
158458	942.0	355.4	794.0
158459	942.0	357.7	796.0
158460	941.1	362.4	796.0
158461	940.3	363.4	797.0
158462	939.9	363.4	796.0
158463	939.4	367.9	796.0
158464	939.0	368.3	796.0
158465	937.8	369.5	799.0
158466	934.3	375.5	800.0
158467	933.0	375.5	800.0
158468	929.9	375.5	800.0
158469	929.8	378.8	798.0
158470	927.6	380.2	798.0
158471	924.6	381.6	800.0
158472	920.1	386.2	803.0
158473	919.4	388.2	803.0
158474	918.5	388.2	804.0
158475	918.2	391.2	806.0
158476	917.9	394.4	806.0
158477	917.5	397.8	800.0
158478	918.4	402.5	800.0
158479	919.3	402.5	804.0
158480	920.4	405.6	804.0
158481	922.3	409.4	804.0
158482	928.2	410.0	803.0
158483	931.9	411.5	803.0
158484	936.2	414.0	803.0
158485	938.2	414.0	803.0
158486	943.3	416.4	811.0
158487	945.1	416.4	811.0
158488	949.4	420.0	811.0
158489	950.0	419.9	813.0
158490	951.8	419.9	813.0
158491	952.4	425.3	811.0
158492	952.4	425.3	810.0
158493	949.0	430.2	811.0
158494	949.0	432.9	811.0
158495	947.8	432.9	812.0
158496	945.0	435.4	812.0
158497	943.0	438.2	812.0
158498	938.8	438.7	811.0
158499	937.3	442.3	810.0
158500	932.1	442.3	809.0
158501	932.1	444.4	811.0
158502	929.6	444.4	814.0
158503	925.7	450.1	814.0
158504	924.9	450.1	814.0
158505	923.0	451.2	815.0
158506	921.4	453.0	815.0
158507	919.7	453.2	815.0
158508	919.9	454.3	815.0
158509	919.9	455.1	815.0
158510	916.6	456.1	815.0
158511	916.6	458.1	815.0
158512	915.8	458.6	816.0
158513	915.8	459.2	817.0
158514	917.9	461.3	817.0
158515	917.9	466.6	818.0
158516	917.9	467.8	818.0
158517	919.8	470.0	815.0
158518	919.8	471.2	815.0
158519	921.5	471.3	821.0
158520	924.2	471.5	821.0
158521	925.3	474.0	818.0
158522	926.2	473.9	818.0
158523	926.5	473.9	819.0
158524	925.5	473.9	822.0
158525	925.6	472.6	822.0
158526	925.6	472.6	824.0
158527	927.3	476.0	824.0
158528	926.5	478.6	824.0
158529	925.8	478.6	824.0
158530	925.8	481.6	825.0
158531	926.1	482.4	825.0
158532	926.3	483.2	826.0
158533	928.1	487.5	826.0
158534	928.1	488.3	825.0
158535	925.9	489.0	825.0
158536	925.9	489.6	824.0
158537	925.8	489.7	824.0
158538	924.4	490.6	824.0
158539	924.4	490.6	826.0
158540	924.4	490.2	826.0
158541	924.0	489.9	826.0
158542	923.7	487.3	827.0
158543	924.3	487.4	826.0
158544	924.3	487.4	826.0
158545	924.5	487.1	826.0
158546	924.7	487.2	826.0
158547	924.9	487.4	829.0
158548	925.5	486.5	829.0
158549	925.5	486.5	826.0
158550	925.3	485.4	826.0
158551	925.2	485.4	827.0
158552	925.2	485.7	829.0
158553	925.4	485.9	831.0
158554	925.4	486.4	831.0
158555	924.5	486.3	828.0
158556	924.5	487.2	828.0
158557	923.5	487.2	828.0
158558	923.5	486.3	831.0
158559	922.9	486.7	831.0
158560	922.9	486.7	829.0
158561	923.4	486.6	824.0
158562	923.9	486.6	824.0
158563	924.8	486.6	824.0
158564	924.8	485.4	824.0
158565	924.9	485.0	824.0
158566	924.9	485.0	824.0
158567	924.1	486.7	824.0
158568	924.1	486.7	824.0
158569	923.4	486.6	824.0
158570	923.5	486.6	826.0
158571	923.5	486.7	824.0
158572	923.9	486.7	824.0
158573	923.8	486.7	824.0
158574	923.8	486.8	824.0
158575	923.0	486.9	823.0
158576	923.0	487.6	823.0
158577	923.0	488.3	824.0
158578	922.9	488.3	824.0
158579	922.9	487.5	824.0
158580	923.0	487.5	826.0
158581	922.9	489.4	823.0
158582	922.9	489.4	824.0
158583	923.3	488.2	824.0
158584	924.4	488.4	823.0
158585	923.7	488.7	823.0
158586	923.7	488.7	823.0
158587	924.6	488.6	823.0
158588	924.6	488.5	823.0
158589	925.0	488.6	823.0
158590	925.0	488.5	826.0
158591	924.8	488.5	829.0
158592	924.7	488.5	829.0
158593	921.3	489.7	822.0
158594	921.3	489.7	822.0
158595	924.2	489.0	824.0
158596	924.2	489.0	824.0
158597	923.9	488.9	827.0
158598	923.9	487.9	827.0
158599	923.9	487.9	825.0
158600	923.9	487.7	827.0
158601	923.3	487.7	827.0
158602	923.3	487.7	827.0
158603	923.4	487.7	826.0
158604	923.5	487.5	826.0
158605	924.7	487.5	829.0
158606	924.7	487.2	829.0
158607	924.2	487.2	828.0
158608	924.4	487.2	826.0
158609	924.4	487.8	826.0
158610	922.6	488.3	825.0
158611	922.6	487.8	825.0
158612	923.6	487.8	825.0
158613	923.1	487.8	825.0
158614	923.3	488.6	826.0
158615	923.2	488.6	825.0
158616	923.2	489.2	825.0
158617	923.5	489.2	827.0
158618	923.5	489.2	827.0
158619	923.7	489.4	828.0
158620	923.8	489.6	828.0
158621	924.0	489.6	828.0
158622	924.1	489.2	828.0
158623	924.1	489.3	829.0
158624	925.1	489.3	829.0
158625	925.1	488.6	824.0
158626	925.5	487.0	824.0
158627	925.5	487.0	825.0
158628	926.1	488.1	831.0
158629	926.1	489.4	831.0
158630	925.2	489.4	826.0
158631	924.4	489.4	826.0
158632	922.9	488.3	823.0
158633	923.0	487.4	823.0
158634	923.0	488.1	823.0
158635	923.6	488.1	823.0
158636	923.4	488.6	823.0
158637	923.1	488.6	823.0
158638	923.2	487.7	826.0
158639	922.6	487.7	826.0
158640	922.6	487.7	827.0
158641	924.0	488.9	827.0
158642	924.0	488.9	826.0
158643	924.2	488.2	821.0
158644	924.2	488.5	821.0
158645	924.0	488.5	822.0
158646	923.9	488.7	822.0
158647	923.7	488.9	822.0
158648	923.7	489.7	820.0
158649	923.9	489.3	821.0
158650	924.1	489.4	821.0
158651	924.1	489.1	820.0
158652	924.1	489.2	820.0
158653	924.3	489.3	825.0
158654	924.5	494.5	825.0
158655	929.4	496.0	822.0
158656	932.8	498.1	822.0
158657	932.8	500.1	828.0
158658	937.2	504.5	828.0
158659	941.8	511.2	823.0
158660	946.8	513.3	823.0
158661	951.1	518.9	823.0
158662	953.8	523.4	825.0
158663	957.9	525.9	825.0
158664	957.9	527.9	825.0
158665	961.9	531.2	826.0
158666	961.9	535.5	827.0
158667	963.3	536.1	827.0
158668	963.3	538.0	827.0
158669	960.4	538.5	828.0
158670	959.3	538.4	828.0
158671	958.1	535.7	828.0
158672	952.4	536.3	827.0
158673	951.8	536.9	827.0
158674	947.9	536.3	829.0
158675	947.7	535.8	828.0
158676	947.8	535.5	828.0
158677	947.8	535.1	828.0
158678	946.2	535.5	825.0
158679	946.1	535.4	825.0
158680	946.1	535.4	827.0
158681	947.5	535.4	829.0
158682	947.5	535.2	827.0
158683	947.5	534.9	827.0
158684	947.7	534.9	830.0
158685	950.0	535.2	832.0
158686	950.0	535.2	834.0
158687	946.4	535.4	834.0
158688	946.4	535.4	833.0
158689	946.8	532.6	832.0
158690	947.2	532.6	831.0
158691	947.2	532.5	830.0
158692	947.2	532.4	830.0
158693	947.2	531.9	830.0
158694	948.8	531.9	830.0
158695	948.8	531.9	833.0
158696	948.3	532.1	833.0
158697	948.3	532.1	831.0
158698	948.4	532.2	831.0
158699	948.5	532.2	831.0
158700	948.7	533.0	829.0
158701	948.7	533.9	829.0
158702	948.7	533.9	829.0
158703	949.4	533.8	829.0
158704	950.4	533.8	828.0
158705	950.5	533.9	828.0
158706	950.5	533.9	832.0
158707	950.5	533.9	832.0
158708	950.1	533.9	832.0
158709	950.1	534.8	832.0
158710	950.8	534.8	831.0
158711	952.4	534.8	830.0
158712	952.4	537.5	833.0
158713	952.1	537.5	833.0
158714	952.1	536.7	827.0
158715	952.1	535.4	827.0
158716	952.0	535.4	830.0
158717	951.9	536.9	830.0
158718	951.2	536.9	832.0
158719	950.5	536.9	833.0
158720	950.5	536.0	833.0
158721	950.3	536.0	831.0
158722	950.1	535.1	829.0
158723	950.1	535.1	827.0
158724	949.7	536.7	827.0
158725	949.9	537.1	827.0
158726	950.1	537.0	828.0
158727	950.9	536.9	828.0
158728	950.7	536.9	828.0
158729	950.7	539.6	827.0
158730	951.7	539.6	827.0
158731	951.7	539.1	826.0
158732	951.1	538.7	825.0
158733	949.5	538.3	825.0
158734	949.5	538.3	825.0
158735	950.1	538.3	826.0
158736	950.2	538.8	826.0
158737	950.2	538.8	826.0
158738	950.0	537.9	827.0
158739	950.0	537.9	828.0
158740	950.0	537.3	828.0
158741	949.7	537.3	828.0
158742	949.7	537.3	828.0
158743	949.5	538.5	828.0
158744	949.5	538.4	829.0
158745	949.5	538.3	829.0
158746	949.5	538.3	829.0
158747	949.7	541.0	829.0
158748	950.0	541.0	829.0
158749	950.1	540.8	829.0
158750	950.2	540.6	829.0
158751	950.2	538.1	828.0
158752	950.7	538.0	828.0
158753	950.7	537.9	827.0
158754	950.5	538.0	828.0
158755	950.3	538.0	829.0
158756	950.3	538.0	830.0
158757	949.7	538.1	833.0
158758	949.0	538.1	833.0
158759	949.0	537.5	824.0
158760	950.6	537.5	824.0
158761	950.6	537.4	826.0
158762	950.5	537.4	828.0
158763	950.5	537.4	826.0
158764	949.9	538.4	826.0
158765	949.9	538.0	827.0
158766	950.5	537.7	827.0
158767	950.5	537.7	824.0
158768	950.5	537.8	824.0
158769	950.5	537.8	825.0
158770	950.3	538.0	825.0
158771	951.6	538.2	825.0
158772	951.6	539.0	823.0
158773	951.3	539.0	823.0
158774	951.0	538.4	824.0
158775	950.2	537.8	825.0
158776	950.4	536.5	824.0
158777	950.4	536.5	824.0
158778	950.1	536.5	826.0
158779	950.2	536.4	826.0
158780	950.3	536.9	826.0
158781	950.3	536.7	825.0
158782	950.3	536.7	827.0
158783	950.7	536.8	827.0
158784	951.0	536.9	827.0
158785	951.0	537.0	827.0
158786	950.4	537.2	828.0
158787	950.3	538.2	828.0
158788	950.3	538.2	828.0
158789	949.5	538.2	828.0
158790	949.5	540.0	829.0
158791	950.5	540.0	829.0
158792	950.5	539.7	831.0
158793	949.9	539.4	831.0
158794	949.7	538.3	831.0
158795	949.6	538.3	831.0
158796	949.6	539.0	829.0
158797	949.6	538.7	829.0
158798	949.3	538.8	829.0
158799	948.9	538.8	834.0
158800	948.9	538.7	834.0
158801	948.9	538.5	832.0
158802	948.9	538.3	832.0
158803	948.3	538.3	832.0
158804	948.3	537.4	830.0
158805	949.7	536.7	830.0
158806	949.5	536.7	830.0
158807	949.5	537.1	829.0
158808	949.7	537.1	829.0
158809	949.4	537.1	829.0
158810	949.2	536.8	828.0
158811	949.2	536.8	828.0
158812	950.6	536.6	829.0
158813	950.6	536.6	829.0
158814	950.3	536.1	829.0
158815	950.1	536.1	829.0
158816	950.5	537.3	829.0
158817	950.5	537.3	829.0
158818	950.8	539.5	829.0
158819	950.8	539.5	829.0
158820	950.3	540.2	826.0
158821	949.9	540.2	826.0
158822	950.1	541.0	827.0
158823	950.1	541.0	825.0
158824	949.9	538.6	824.0
158825	948.8	538.6	824.0
158826	948.8	538.5	824.0
158827	949.9	538.3	824.0
158828	949.9	538.1	828.0
158829	949.5	538.1	830.0
158830	949.5	540.7	828.0
158831	950.2	540.7	826.0
158832	950.2	540.3	826.0
158833	950.2	539.9	826.0
158834	950.1	538.9	824.0
158835	950.0	538.9	824.0
158836	949.8	538.2	824.0
158837	949.9	537.7	825.0
158838	949.9	537.7	826.0
158839	947.9	539.2	826.0
158840	947.9	539.3	826.0
158841	949.0	539.3	827.0
158842	950.6	538.2	827.0
158843	950.6	538.2	828.0
158844	950.2	538.3	829.0
158845	949.8	538.3	830.0
158846	949.6	537.9	830.0
158847	949.6	537.9	832.0
158848	949.1	538.3	831.0
158849	949.1	538.3	832.0
158850	949.2	538.3	832.0
158851	949.3	538.7	833.0
158852	949.8	539.2	832.0
158853	949.8	539.3	832.0
158854	950.1	538.8	832.0
158855	950.1	538.2	831.0
158856	950.7	537.4	831.0
158857	950.6	538.5	828.0
158858	950.5	538.5	829.0
158859	949.3	538.5	830.0
158860	949.3	538.7	830.0
158861	949.1	538.7	830.0
158862	948.9	538.7	825.0
158863	948.9	538.5	825.0
158864	948.4	538.4	825.0
158865	948.4	539.2	826.0
158866	950.0	539.2	827.0
158867	949.7	537.3	829.0
158868	949.5	537.3	828.0
158869	949.5	537.0	828.0
158870	951.2	537.1	827.0
